MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
d4:dc:09:bd:71:93,LMIOT,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:11:41,1,2412,-83,48.93967588432738,2.3043280169933573,85,1.5,,,WIFI
d4:dc:09:bd:71:94,BYOD-ADEO,[ESS],2023-10-10 09:11:41,1,2412,-83,48.93967588432738,2.3043280169933573,85,1.5,,,WIFI
d4:dc:09:bd:71:91,lightweight_PC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:11:41,1,2412,-80,48.93967588432738,2.3043280169933573,85,1.5,,,WIFI
d4:dc:09:bd:71:92,GROUPEADEO,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],2023-10-10 09:11:41,1,2412,-79,48.93967588432738,2.3043280169933573,85,1.5,,,WIFI
94:de:b8:6d:30:b9,EO00020323,Uncategorized;10,2023-10-10 09:11:44,,7936,-91,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
2c:11:65:41:fe:59,EO0001E35A,Uncategorized,2023-10-10 09:11:44,,7936,-88,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
94:de:b8:6d:46:b5,EO0002031B,Uncategorized;10,2023-10-10 09:11:44,,7936,-94,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
84:71:27:a3:6c:6b,EO0001FA60,Uncategorized;10,2023-10-10 09:11:44,,7936,-90,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
94:de:b8:e1:af:04,EO0002028D,Uncategorized;10,2023-10-10 09:11:44,,7936,-83,48.93963522288413,2.3043169745768295,84,1.5,,,BT
94:de:b8:72:de:70,EO00020333,Uncategorized,2023-10-10 09:11:44,,7936,-86,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
94:de:b8:6d:3c:27,EO000202E0,Uncategorized;10,2023-10-10 09:11:44,,7936,-89,48.93963522288413,2.3043169745768295,84,1.5,,,BT
7b:bc:83:7e:df:38,,Misc,2023-10-10 09:11:44,,,-89,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
2c:11:65:41:fe:73,EO0001E359,Uncategorized;10,2023-10-10 09:11:44,,7936,-88,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
94:de:b8:6d:34:e0,EO00020267,Uncategorized;10,2023-10-10 09:11:44,,7936,-93,48.93963522288413,2.3043169745768295,84,1.5,,,BT
94:de:b8:e1:ae:fd,EO00020288,Misc,2023-10-10 09:11:44,,7936,-95,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
2c:11:65:40:a8:a0,EO0001E38A,Uncategorized;10,2023-10-10 09:11:44,,7936,-88,48.93963522288413,2.3043169745768295,84,1.5,,,BLE
94:f6:65:db:39:b8,,[WPA-PSK-TKIP][ESS],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:db:39:b9,McDonald's France,[ESS],2023-10-10 09:15:36,8,2447,-38,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
b2:e5:37:62:07:a6,iPhone de Charaf,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-10 09:15:36,44,5220,-75,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:bc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,136,5680,-47,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:bd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:be,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:ba,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:b8,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,8,2447,-36,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:9b:39:b9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:9b:39:b8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:b9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:84:0c:d8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,9,2452,-57,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:b8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,8,2447,-37,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:1b:39:b9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,8,2447,-38,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:44:0c:d8,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,9,2452,-58,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:9b:39:bc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:9b:39:bd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:ba,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,8,2447,-39,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:44:0c:d9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,9,2452,-57,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:bd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,136,5680,-47,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:84:0c:d9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,9,2452,-57,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:bc,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,136,5680,-47,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:5b:39:be,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:04:0c:d9,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,9,2452,-57,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:04:0c:d8,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:36,9,2452,-56,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:c4:0c:dd,McDonald's France,[ESS],2023-10-10 09:15:36,36,5180,-58,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
b8:27:eb:b6:e5:d4,MPRaspAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,1,2412,-79,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:db:39:bc,,[WPA-PSK-TKIP][ESS],2023-10-10 09:15:36,136,5680,-47,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
94:f6:65:db:39:bd,McDonald's France,[ESS],2023-10-10 09:15:36,136,5680,-48,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:c4:0c:d8,,[WPA-PSK-TKIP][ESS],2023-10-10 09:15:36,9,2452,-57,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:c4:0c:d9,McDonald's France,[ESS],2023-10-10 09:15:36,9,2452,-58,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:44:0c:dc,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,36,5180,-59,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:04:0c:da,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,9,2452,-56,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
38:ff:36:44:0c:da,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:36,9,2452,-54,48.93857898045316,2.305037453790547,73,14.5,,,WIFI
f3:6a:c6:34:5c:22,,Misc,2023-10-10 09:15:38,,,-79,48.93859625694536,2.305042010330757,70,13,,,BLE
67:f3:55:c0:ea:ce,,Misc,2023-10-10 09:15:38,,,-82,48.93859625694536,2.305042010330757,70,13,,,BLE
52:95:5d:24:97:e8,LE-Bose QuietComfort 35 Se,Misc,2023-10-10 09:15:38,,,-82,48.93859625694536,2.305042010330757,70,13,,,BLE
54:45:de:b4:8f:ff,,Misc,2023-10-10 09:15:38,,,-73,48.93859625694536,2.305042010330757,70,13,,,BLE
4f:82:0e:b2:51:2f,,Misc,2023-10-10 09:15:38,,7936,-65,48.93859625694536,2.305042010330757,70,13,,,BLE
d1:83:0a:5b:f6:0b,,Misc,2023-10-10 09:15:38,,,-75,48.93859625694536,2.305042010330757,70,13,,,BLE
68:91:c9:98:2e:46,,Misc,2023-10-10 09:15:38,,,-75,48.93859625694536,2.305042010330757,70,13,,,BLE
7b:67:44:2a:4d:7f,,Misc,2023-10-10 09:15:38,,,-75,48.93859625694536,2.305042010330757,70,13,,,BLE
6e:42:10:3a:9b:76,,Misc,2023-10-10 09:15:38,,7936,-70,48.93859625694536,2.305042010330757,70,13,,,BLE
e1:e0:8e:c1:39:fa,,Misc,2023-10-10 09:15:38,,,-62,48.93859625694536,2.305042010330757,70,13,,,BLE
6f:80:5b:d1:74:63,,Misc,2023-10-10 09:15:38,,,-78,48.93859625694536,2.305042010330757,70,13,,,BLE
fd:91:87:c5:a8:75,,Misc,2023-10-10 09:15:38,,,-73,48.93859625694536,2.305042010330757,70,13,,,BLE
f9:e0:2d:fe:44:d9,,Misc,2023-10-10 09:15:38,,,-75,48.93859625694536,2.305042010330757,70,13,,,BLE
42:e7:33:0a:f9:25,,Misc,2023-10-10 09:15:38,,7936,-77,48.93859625694536,2.305042010330757,70,13,,,BLE
01:6e:03:00:00:01,"Wag ",Misc,2023-10-10 09:15:38,,7936,-86,48.93859625694536,2.305042010330757,70,13,,,BLE
e2:4c:90:6d:a3:91,,Misc,2023-10-10 09:15:38,,,-80,48.93859625694536,2.305042010330757,70,13,,,BLE
68:f3:e3:e7:0c:fc,,Misc,2023-10-10 09:15:38,,7936,-89,48.93859625694536,2.305042010330757,70,13,,,BLE
c3:23:fd:f6:93:46,,Misc,2023-10-10 09:15:38,,,-77,48.93859625694536,2.305042010330757,70,13,,,BLE
db:56:b9:62:f4:3e,,Misc,2023-10-10 09:15:38,,,-82,48.93859625694536,2.305042010330757,70,13,,,BLE
7b:67:44:2a:4d:7f,,Misc,2023-10-10 09:15:38,,,-70,48.93859625694536,2.305042010330757,70,13,,,BLE
75:66:15:53:d7:e7,,Misc,2023-10-10 09:15:38,,,-66,48.93859625694536,2.305042010330757,70,13,,,BLE
26:9a:89:a1:80:8f,,Misc,2023-10-10 09:15:38,,,-73,48.93859625694536,2.305042010330757,70,13,,,BLE
51:54:b1:e5:1c:85,,Misc,2023-10-10 09:15:38,,7936,-82,48.93859625694536,2.305042010330757,70,13,,,BLE
38:ff:36:c4:0c:dc,,[WPA-PSK-TKIP][ESS],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
b8:27:eb:b6:e5:d4,MPRaspAP,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:44,1,2412,-73,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:44:0c:de,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:84:0c:dc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:84:0c:dd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:04:0c:de,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:04:0c:dc,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:44:0c:dd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
38:ff:36:04:0c:dd,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2023-10-10 09:15:44,36,5180,-59,48.93851390422559,2.3049706267389176,71,12.5,,,WIFI
34:27:92:f7:0e:58,McDoGennevilliers,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2023-10-10 09:15:49,52,5260,-90,48.93830775466366,2.3047445749318385,152,20.5,,,WIFI
b2:e5:37:62:07:a6,iPhone de Charaf,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS],2023-10-10 09:15:49,44,5220,-68,48.93830775466366,2.3047445749318385,152,20.5,,,WIFI
1c:b9:c4:ae:38:08,,[WPA-PSK-TKIP][ESS],1970-01-01 00:00:00,12,2467,-80,48.94002071510516,2.304254020790493,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:09,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,12,2467,-80,48.94002071510516,2.304254020790493,0,162.7564239501953,,,WIFI
cc:2d:21:35:b0:f9,UBI-Secure,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,1,2412,-82,48.94002071510516,2.304254020790493,0,162.7564239501953,,,WIFI
68:a3:78:d5:e0:60,OUAICHA_ABDEL3791,[WEP][ESS],1970-01-01 00:00:00,11,2462,-86,48.94002071510516,2.304254020790493,0,162.7564239501953,,,WIFI
ac:15:a2:49:ff:c0,Voie Gennevilliers 2,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1970-01-01 00:00:00,1,2412,-82,48.94002071510516,2.304254020790493,0,162.7564239501953,,,WIFI
04:c4:61:17:94:f5,MB Hotspot 08803,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,6,2437,-67,48.939983059959594,2.3042607493170784,0,162.7564239501953,,,WIFI
16:ed:9d:94:06:96,Galaxy A127B18,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,1,2412,-86,48.93994540481402,2.3042674778436636,0,162.7564239501953,,,WIFI
68:a3:78:d5:e0:61,FreeWifi_secure,[WPA2-EAP/SHA1-CCMP+TKIP][RSN-EAP/SHA1-CCMP+TKIP][ESS],1970-01-01 00:00:00,11,2462,-86,48.93994540481402,2.3042674778436636,0,162.7564239501953,,,WIFI
72:60:c0:86:bd:7e,,Misc,1970-01-01 00:00:00,,,-92,48.939915280697555,2.304272860664932,0,162.7564239501953,,,BLE
2c:11:65:41:fe:4e,,Misc,1970-01-01 00:00:00,,,-94,48.939915280697555,2.304272860664932,0,162.7564239501953,,,BLE
38:5b:44:ea:8d:a8,EO00020B00,Misc,1970-01-01 00:00:00,,7936,-92,48.939915280697555,2.304272860664932,0,162.7564239501953,,,BLE
60:81:ad:08:2c:20,,Misc,1970-01-01 00:00:00,,,-95,48.939915280697555,2.304272860664932,0,162.7564239501953,,,BLE
54:97:4c:78:52:e6,,Misc,1970-01-01 00:00:00,,,-91,48.939915280697555,2.304272860664932,0,162.7564239501953,,,BLE
1c:b9:c4:ae:38:08,,[WPA-PSK-TKIP][ESS],1970-01-01 00:00:00,12,2467,-79,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
cc:2d:21:35:b0:f9,UBI-Secure,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,1,2412,-84,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:08,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,12,2467,-78,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
16:ed:9d:94:06:96,Galaxy A127B18,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,1,2412,-77,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
d4:20:b0:14:1d:24,HOTSPOT_LeroyMerlin,[ESS],1970-01-01 00:00:00,112,5560,-79,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
d4:20:b0:14:1d:22,GROUPEADEO,[WPA2-EAP/SHA1+FT/EAP-CCMP][RSN-EAP/SHA1+FT/EAP-CCMP][ESS],1970-01-01 00:00:00,112,5560,-79,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
d4:20:b0:14:1d:23,BYOD-ADEO,[ESS],1970-01-01 00:00:00,112,5560,-79,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
d4:20:b0:14:1d:21,lightweight_PC,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,112,5560,-79,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
54:13:10:ad:36:2c,Bytel-E-Ubisolutio-53481-5GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,157,5785,-90,48.93990774966844,2.304274206370249,0,162.7564239501953,,,WIFI
1c:b9:c4:ee:38:0c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:ee:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
04:c4:61:17:94:f5,MB Hotspot 08803,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,6,2437,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:6e:38:0c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:6e:38:0e,McDonald's France,[ESS],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:0e,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
b0:7f:b9:62:dd:e0,ALSEA,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,11,2462,-84,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:0c,,[WPA-PSK-TKIP][ESS],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-87,48.93983243937729,2.3042876634234193,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:08,,[WPA-PSK-TKIP][ESS],1970-01-01 00:00:00,12,2467,-84,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:09,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,12,2467,-82,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
cc:2d:21:35:b0:f1,UBI-Secure,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,6,2437,-73,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
cc:2d:21:35:b0:f4,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,40,5200,-90,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
cc:2d:21:35:b0:f9,UBI-Secure,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,1,2412,-84,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1e:e1:92:c1:d3:2e,DIRECT-MBUX 24241,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1970-01-01 00:00:00,149,5745,-90,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:08,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,12,2467,-84,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1c:b9:c4:6e:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-87,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:0c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-87,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-87,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
54:13:10:ad:36:24,Bytel-E-Ubisolutio-53481-2.4GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,11,2462,-85,48.939794784231715,2.3042943919500045,0,162.7564239501953,,,WIFI
38:5b:44:ea:8d:a8,EO00020B00,Misc,1970-01-01 00:00:00,,7936,-94,48.9397872532026,2.3042957376553215,0,162.7564239501953,,,BLE
72:f3:15:a1:bf:75,,Misc,1970-01-01 00:00:00,,,-89,48.9397872532026,2.3042957376553215,0,162.7564239501953,,,BLE
62:47:e5:70:e6:47,,Misc,1970-01-01 00:00:00,,,-91,48.9397872532026,2.3042957376553215,0,162.7564239501953,,,BLE
7d:68:dc:fd:73:25,,Misc,1970-01-01 00:00:00,,,-90,48.9397872532026,2.3042957376553215,0,162.7564239501953,,,BLE
94:de:b8:e1:ae:ef,EO00020287,Misc,1970-01-01 00:00:00,,7936,-88,48.9397872532026,2.3042957376553215,0,162.7564239501953,,,BLE
50:0f:f5:3d:a3:51,UBI-Secure,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,6,2437,-87,48.939757129086146,2.3043011204765897,0,162.7564239501953,,,WIFI
94:b5:55:52:47:f1,,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][ESS],1970-01-01 00:00:00,1,2412,-82,48.939757129086146,2.3043011204765897,0,162.7564239501953,,,WIFI
1c:b9:c4:ee:38:0c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:ee:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
f2:18:e4:36:55:53,HUAWEI P smart S,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,11,2462,-84,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:6e:38:0c,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:6e:38:0e,McDonald's France,[ESS],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:2e:38:0e,McD-Community,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
c8:54:4b:fe:f8:cf,GIDEF_GRANDESALLE,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1970-01-01 00:00:00,11,2462,-90,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
66:05:e4:36:0c:e2,Uconnect-39633565,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],1970-01-01 00:00:00,161,5805,-84,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:0c,,[WPA-PSK-TKIP][ESS],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1c:b9:c4:ae:38:0d,,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][MFPC],1970-01-01 00:00:00,60,5300,-83,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
1e:e1:92:c1:d3:af,DIRECT-MBUX 24241,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],1970-01-01 00:00:00,1,2412,-82,48.93971947394057,2.304307849003175,0,162.7564239501953,,,WIFI
70:47:ca:f0:b4:00,Jabra Elite 3,Misc,1970-01-01 00:00:00,,,-79,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
94:de:b8:e1:ae:ef,EO00020287,Misc,1970-01-01 00:00:00,,7936,-88,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
94:de:b8:e1:af:06,EO00020290,Misc,1970-01-01 00:00:00,,7936,-86,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
38:5b:44:ea:8d:a8,EO00020B00,Misc,1970-01-01 00:00:00,,7936,-92,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
2c:11:65:41:fe:4e,,Misc,1970-01-01 00:00:00,,,-92,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
d9:24:c1:b1:64:a9,,Misc,1970-01-01 00:00:00,,,-91,48.93966675673676,2.304317268940394,0,162.7564239501953,,,BLE
